,North America,,"36,453,244","+6,115","830,579",+616,"28,198,785","+4,055","7,423,880","15,950",,,,,,North America,,,,
,South America,,"21,956,794","+1,076","577,701",+19,"19,677,486","+1,025","1,701,607","21,618",,,,,,South America,,,,
,Asia,,"30,071,247","+14,633","440,142",+159,"27,068,100","+9,981","2,563,005","27,196",,,,,,Asia,,,,
,Europe,,"40,855,991","+35,854","937,594",+855,"28,979,600","+28,755","10,938,797","32,879",,,,,,Europe,,,,
,Africa,,"4,336,627",,"114,877",,"3,885,966",,"335,784","3,240",,,,,,Africa,,,,
,Oceania,,"58,861",+35,"1,151",+1,"34,640",+12,"23,070",5,,,,,,Australia/Oceania,,,,
,,,721,,15,,706,,0,0,,,,,,,,,,
World,"133,733,485","+57,713","2,902,059","+1,650","107,845,283","+43,828","22,986,143","100,888","17,157",372.3,,,,All,,,,
USA,"31,637,243",,"572,849 ",,"24,206,539",,"6,857,855","9,058","95,153","1,723","413,478,674","1,243,583","332,489,703 ",North America,115801
Brazil,"13,197,031",,"341,097 ",,"11,664,158",,"1,191,776","8,318","61,750","1,596","28,600,000","133,822","213,716,460 ",South America,166277
India,"12,928,574","+2,513","166,892 ",,"11,851,393","+2,488","910,289","8,944","9,299",120,"252,677,379","181,732","1,390,382,831 ",Asia,"1088,3316"
France,"4,841,308",,"97,722 ",,"301,299",,"4,442,287","5,626","74,044","1,495","67,791,157","1,036,811","65,384,318 ",Europe,146691
Russia,"4,606,162",,"101,480 ",,"4,229,480",,"275,202","2,300","31,553",695,"122,300,000","837,772","145,982,499 ",Europe,"321,4391"
UK,"4,367,291",,"126,927 ",,"3,932,777",,"307,587",469,"64,075","1,862","132,141,580","1,938,717","68,159,282 ",Europe,165371
Italy,"3,700,393",,"112,374 ",,"3,040,182",,"547,837","3,683","61,271","1,861","51,755,739","856,975","60,393,531 ",Europe,165371
Turkey,"3,633,925",,"32,943 ",,"3,194,978",,"406,004","2,604","42,735",387,"40,385,250","474,936","85,033,013 ",Asia,"232,5812"
Spain,"3,326,736",,"76,037 ",,"3,085,059",,"165,640","2,009","71,132","1,626","43,458,915","929,231","46,768,680 ",Europe,146151
Germany,"2,927,572",,"78,174 ",,"2,631,400","+16,900","217,998","4,439","34,856",931,"51,559,277","613,878","83,989,395 ",Europe,"291,0742"
Colombia,"2,479,617",,"64,767 ",,"2,345,471",,"69,379","2,603","48,338","1,263","13,042,268","254,247","51,297,612 ",South America,217924
Poland,"2,471,617",,"55,703 ",,"2,054,697",,"361,217","3,342","65,361","1,473","12,588,747","332,906","37,814,773 ",Europe,156793
Argentina,"2,450,068",,"56,832 ",,"2,174,625",,"218,611","3,642","53,832","1,249","9,266,106","203,592","45,513,099 ",South America,198015
Mexico,"2,261,879","+5,499","205,598 ",+596,"1,798,657","+3,444","257,624","4,798","17,403","1,582","6,191,679","47,640","129,968,675 ",North America,5763221
Iran,"1,984,348",,"63,699 ",,"1,675,891",,"244,758","4,177","23,396",751,"13,331,229","157,181","84,814,315 ",Asia,"431,3316"
Ukraine,"1,803,998","+19,419","35,962 ",+464,"1,383,883","+10,032","384,153",177,"41,441",826,"8,456,635","194,264","43,531,619 ",Europe,"241,2105"
Peru,"1,607,898",,"53,725 ",,"1,527,112",,"27,061","2,249","48,252","1,612","9,709,043","291,365","33,322,600 ",South America,216203
Czechia,"1,567,848","+7,015","27,466 ",+56,"1,434,281",+339,"106,101","1,349","146,197","2,561","13,812,844","1,288,004","10,724,225 ",Europe,73901
South Africa,"1,553,609",,"53,111 ",,"1,479,821",,"20,677",546,"25,945",887,"10,020,025","167,335","59,880,039 ",Africa,"391,1276"
Indonesia,"1,547,376",,"42,064 ",,"1,391,742",,"113,570",,"5,612",153,"13,134,650","47,635","275,735,418 ",Asia,"1786,55521"
Netherlands,"1,319,353",,"16,672 ",,N/A,N/A,N/A,765,"76,868",971,"10,795,845","628,983","17,163,958 ",Europe,"131,0302"
Chile,"1,043,022",,"23,796 ",,"980,245",,"38,981","3,029","54,206","1,237","11,603,698","603,047","19,241,784 ",South America,188092
Canada,"1,028,041",,"23,173 ",,"942,732",,"62,136",835,"27,057",610,"28,455,431","748,918","37,995,393 ",North America,"371,6401"
Romania,"988,624",,"24,561 ",,"885,710",,"78,353","1,487","51,655","1,283","7,550,873","394,529","19,138,936 ",Europe,197793
Belgium,"908,212","+3,539","23,301 ",+54,"58,568",+110,"826,343",898,"78,104","2,004","11,511,956","989,996","11,628,288 ",Europe,134991
Iraq,"895,622",,"14,572 ",,"794,444",,"86,606",491,"21,893",356,"8,331,013","203,646","40,909,209 ",Asia,"462,8075"
Sweden,"841,807",,"13,578 ",,N/A,N/A,N/A,356,"82,957","1,338","7,530,772","742,130","10,147,504 ",Europe,127471
Israel,"835,216",,"6,266 ",,"824,160",,"4,790",294,"90,808",681,"13,632,392","1,482,170","9,197,590 ",Asia,"111,4681"
Portugal,"825,031",,"16,890 ",,"782,294",,"25,847",116,"81,093","1,660","9,291,032","913,226","10,173,859 ",Europe,126021
Philippines,"819,164",,"14,059 ",,"646,404",,"158,701",785,"7,400",127,"10,515,678","94,997","110,695,150 ",Asia,"1357,87411"
Pakistan,"705,517","+5,329","15,124 ",+98,"623,399","+2,610","66,994","3,942","3,147",67,"10,584,877","47,220","224,159,995 ",Asia,"31814,82121"
Hungary,"698,490","+4,814","22,681 ",+272,"419,765",+613,"256,044","1,337","72,446","2,352","4,825,607","500,504","9,641,501 ",Europe,144252
Bangladesh,"659,278",,"9,447 ",,"561,639",,"88,192",,"3,973",57,"4,882,565","29,423","165,944,401 ",Asia,"25217,56634"
Jordan,"650,681",,"7,469 ",,"570,327",,"72,885",729,"63,292",727,"6,198,917","602,972","10,280,612 ",Asia,"161,3762"
Serbia,"629,388",,"5,579 ",,"536,672",,"87,137",267,"72,258",641,"3,531,777","405,471","8,710,312 ",Europe,"141,5612"
Switzerland,"612,575",,"10,432 ",,"554,729",,"47,414",186,"70,386","1,199","6,260,306","719,320","8,703,085 ",Europe,148341
Austria,"566,008",,"9,546 ",,"522,774",,"33,688",581,"62,572","1,055","25,515,997","2,820,765","9,045,771 ",Europe,169480
Morocco,"499,688",,"8,867 ",,"486,349",,"4,472",251,"13,416",238,"6,051,185","162,470","37,244,942 ",Africa,"754,2006"
Japan,"489,576",,"9,279 ",,"455,382",,"24,915",456,"3,880",74,"10,185,014","80,719","126,178,877 ",Asia,"25813,59812"
Lebanon,"485,918",,"6,512 ",,"391,197",,"88,209",875,"71,438",957,"3,632,919","534,100","6,801,941 ",Asia,"141,0452"
UAE,"476,019",,"1,520 ",,"460,841",,"13,658",,"47,689",152,"39,287,609","3,935,953","9,981,727 ",Asia,"216,5670"
Saudi Arabia,"394,952",,"6,719 ",,"381,189",,"7,044",852,"11,211",191,"15,533,915","440,958","35,227,614 ",Asia,"895,2432"
Slovakia,"366,894",,"10,243 ",,"255,300",,"101,351",584,"67,176","1,875","2,399,863","439,401","5,461,672 ",Europe,155332
Bulgaria,"364,419",,"14,034 ",,"278,665",,"71,720",777,"52,752","2,032","2,224,530","322,014","6,908,183 ",Europe,194923
Panama,"357,277",,"6,148 ",,"346,611",,"4,518",105,"81,820","1,408","2,205,603","505,108","4,366,596 ",North America,127102
Malaysia,"354,468",,"1,304 ",,"339,067",,"14,097",194,"10,846",40,"7,992,575","244,550","32,682,822 ",Asia,"9225,0644"
Ecuador,"339,604",,"17,057 ",,"290,314",,"32,233",576,"19,028",956,"1,172,622","65,702","17,847,533 ",South America,"531,04615"
Belarus,"330,536",,"2,314 ",,"320,844",,"7,378",,"34,989",245,"5,478,163","579,888","9,446,936 ",Europe,"294,0832"
Georgia,"286,406",+761,"3,849 ",+9,"276,084",+537,"6,473",,"71,902",966,"3,584,251","899,823","3,983,284 ",Asia,"141,0351"
Greece,"285,015",,"8,607 ",,"240,926",,"35,482",749,"27,448",829,"6,878,215","662,392","10,383,899 ",Europe,"361,2062"
Croatia,"282,548",,"6,149 ",,"265,038",,"11,361",160,"69,154","1,505","1,599,453","391,467","4,085,789 ",Europe,146643
Nepal,"278,768",,"3,038 ",,"273,529",,"2,201",,"9,438",103,"2,298,167","77,808","29,536,306 ",Asia,"1069,72213"
Bolivia,"277,966","+1,076","12,385 ",+19,"227,812","+1,025","37,769",71,"23,567","1,050","954,381","80,917","11,794,631 ",South America,4295212
Azerbaijan,"276,464",,"3,780 ",,"244,540",,"28,144",,"27,080",370,"2,963,012","290,232","10,209,107 ",Asia,"372,7013"
Tunisia,"264,994",,"9,087 ",,"221,545",,"34,362",382,"22,244",763,"1,153,654","96,838","11,913,192 ",Africa,"451,31110"
Kazakhstan,"261,503","+2,586","3,171 ",+15,"229,538","+1,449","28,794",221,"13,801",167,"8,994,537","474,687","18,948,360 ",Asia,"725,9762"
Palestine,"259,133",,"2,753 ",,"226,090",,"30,290",203,"49,914",530,"1,605,666","309,281","5,191,607 ",Asia,"201,8863"
Dominican Republic,"254,937",,"3,369 ",,"214,943",,"36,625",157,"23,322",308,"1,325,145","121,227","10,931,116 ",North America,"433,2458"
Kuwait,"241,469",,"1,379 ",,"226,026",,"14,064",207,"55,911",319,"2,121,475","491,220","4,318,784 ",Asia,"183,1322"
Ireland,"239,325",,"4,732 ",,"23,364",,"211,229",60,"48,058",950,"4,117,128","826,740","4,979,955 ",Europe,"211,0521"
Moldova,"237,718",,"5,268 ",,"218,711",,"13,739",316,"59,035","1,308","881,765","218,976","4,026,759 ",Europe,177645
Denmark,"234,931",,"2,435 ",,"223,824",,"8,672",34,"40,451",419,"27,555,084","4,744,461","5,807,843 ",Europe,"252,3850"
Paraguay,"227,116",,"4,584 ",,"186,730",,"35,802",436,"31,546",637,"951,218","132,123","7,199,490 ",South America,"321,5718"
Lithuania,"223,127","+1,067","3,647 ",+9,"203,803",+761,"15,677",161,"82,855","1,354","2,446,061","908,306","2,692,991 ",Europe,127381
Slovenia,"221,890",,"4,092 ",,"204,497",,"13,301",131,"106,721","1,968","1,085,708","522,187","2,079,157 ",Europe,95082
Ethiopia,"221,544",,"3,058 ",,"166,135",,"52,351",906,"1,891",26,"2,414,973","20,618","117,127,909 ",Africa,"52938,30249"
Costa Rica,"219,846",,"3,000 ",,"193,857",,"22,989",194,"42,857",585,"842,015","164,145","5,129,711 ",North America,"231,7106"
Egypt,"207,293",,"12,290 ",,"157,450",,"37,553",90,"1,997",118,"2,507,491","24,156","103,805,216 ",Africa,"5018,44641"
Armenia,"200,129","+1,231","3,675 ",+28,"179,043",+816,"17,411",,"67,440","1,238","889,872","299,873","2,967,493 ",Asia,158073
Guatemala,"198,374",,"6,928 ",,"182,408",,"9,038",5,"10,919",381,"1,077,904","59,329","18,168,150 ",North America,"922,62217"
Honduras,"193,029",+616,"4,703 ",+17,"74,299",+611,"114,027",512,"19,255",469,"531,255","52,994","10,024,803 ",North America,"522,13219"
Qatar,"186,201",,320 ,,"167,480",,"18,401",427,"66,316",114,"1,780,877","634,260","2,807,805 ",Asia,"158,7742"
Bosnia and Herzegovina,"179,248",,"7,132 ",,"137,242",,"34,874",,"54,898","2,184","824,150","252,410","3,265,118 ",Europe,184584
Venezuela,"170,189",,"1,705 ",,"154,023",,"14,461",237,"5,998",60,"3,359,014","118,383","28,374,019 ",South America,"16716,6428"
Oman,"166,685",,"1,735 ",,"149,049",,"15,901",204,"32,022",333,"1,550,000","297,773","5,205,306 ",Asia,"313,0003"
Libya,"165,287",,"2,772 ",,"151,189",,"11,326",,"23,807",399,"896,128","129,076","6,942,655 ",Africa,"422,5058"
Nigeria,"163,498",,"2,058 ",,"153,788",,"7,652",11,778,10,"1,803,177","8,586","210,022,724 ",Africa,"1,285102,052116"
Bahrain,"151,931",,547 ,,"141,119",,"10,265",74,"87,000",313,"3,704,727","2,121,443","1,746,324 ",Asia,"113,1930"
Myanmar,"142,541",,"3,206 ",,"131,829",,"7,506",,"2,606",59,"2,546,239","46,558","54,689,159 ",Asia,"38417,05821"
Kenya,"141,365",,"2,276 ",,"97,194",,"41,895",236,"2,586",42,"1,530,736","27,998","54,672,609 ",Africa,"38724,02136"
North Macedonia,"137,728",,"4,073 ",,"111,765",,"21,890",124,"66,110","1,955","651,997","312,962","2,083,308 ",Europe,155113
Albania,"127,192",,"2,291 ",,"95,600",,"29,301",18,"44,235",797,"573,313","199,387","2,875,383 ",Europe,"231,2555"
Uruguay,"126,987",,"1,231 ",,"98,837",,"26,919",436,"36,459",353,"1,470,153","422,099","3,482,961 ",South America,"272,8292"
Algeria,"118,004",,"3,116 ",,"82,192",,"32,696",19,"2,654",70,"230,861","5,193","44,454,659 ",Africa,"37714,267193"
Estonia,"111,664",,976 ,,"90,551",,"20,137",70,"84,134",735,"1,176,690","886,582","1,327,220 ",Europe,"121,3601"
S. Korea,"107,598",+700,"1,758 ",+2,"98,360",+432,"7,480",112,"2,097",34,"8,012,421","156,178","51,303,051 ",Asia,"47729,1836"
Latvia,"105,176",,"1,946 ",,"96,254",,"6,976",77,"56,240","1,041","1,961,149","1,048,671","1,870,128 ",Europe,189611
Norway,"101,082",,683 ,,"80,023",,"20,376",54,"18,535",125,"4,768,101","874,288","5,453,693 ",Europe,"547,9851"
Sri Lanka,"93,910",,588 ,,"90,917",,"2,405",,"4,372",27,"2,374,627","110,540","21,482,078 ",Asia,"22936,5349"
Montenegro,"93,309",,"1,334 ",,"86,945",,"5,030",69,"148,551","2,124","346,734","552,013","628,127 ",Europe,74712
Ghana,"91,009",,752 ,,"88,810",,"1,447",32,"2,883",24,"1,016,808","32,211","31,566,766 ",Africa,"34741,97731"
Kyrgyzstan,"89,660",+222,"1,516 ",+4,"85,607",+111,"2,537",24,"13,572",229,"886,816","134,238","6,606,303 ",Asia,"744,3587"
Zambia,"89,386",,"1,224 ",,"85,409",,"2,753",76,"4,761",65,"1,280,670","68,213","18,774,694 ",Africa,"21015,33915"
Uzbekistan,"84,322",+195,634 ,+1,"82,234",+179,"1,454",23,"2,492",19,"1,377,915","40,719","33,839,530 ",Asia,"40153,37525"
Cuba,"82,601",,442 ,,"76,883",,"5,276",77,"7,296",39,"3,129,044","276,385","11,321,307 ",North America,"13725,6144"
Finland,"80,416",,862 ,,"46,000",,"33,554",45,"14,496",155,"4,085,073","736,404","5,547,325 ",Europe,"696,4351"
Mozambique,"68,431",,785 ,,"58,063",,"9,583",68,"2,144",25,"491,304","15,392","31,920,002 ",Africa,"46640,66265"
El Salvador,"65,491",,"2,040 ",+3,"62,340",,"1,111",30,"10,058",313,"856,658","131,565","6,511,286 ",North America,"993,1928"
