,North America,,"36,453,244","+6,115","830,579",+616,"28,198,785","+4,055","7,423,880","15,950",,,,,,North America,,,,
Luxembourg,"62,793",,762 ,,"58,544",,"3,487",30,"99,082","1,202","2,464,563","3,888,875","633,747 ",Europe,108320
Singapore,"60,554",,30 ,,"60,260",,264,1,"10,289",5,"8,789,647","1,493,425","5,885,565 ",Asia,"97196,1861"
Cameroon,"57,337",,851 ,,"51,769",,"4,717",53,"2,120",31,"1,187,367","43,898","27,048,056 ",Africa,"47231,78423"
Afghanistan,"56,943",,"2,516 ",,"51,940",,"2,487","1,120","1,438",64,"361,494","9,130","39,595,345 ",Asia,"69515,737110"
Cyprus,"49,366",,266 ,,"2,057",,"47,043",48,"40,661",219,"3,559,362","2,931,714","1,214,089 ",Asia,"254,5640"
Namibia,"45,039",,548 ,,"43,306",,"1,185",32,"17,484",213,"355,501","138,006","2,575,982 ",Africa,"574,7017"
Ivory Coast,"44,880",,257 ,,"43,446",,"1,177",,"1,670",10,"541,414","20,146","26,874,731 ",Africa,"599104,57150"
Botswana,"41,710",,616 ,,"36,958",,"4,136",1,"17,468",258,"942,561","394,742","2,387,788 ",Africa,"573,8763"
Jamaica,"41,400",,631 ,,"18,444",,"22,325",33,"13,934",212,"294,789","99,220","2,971,075 ",North America,"724,70910"
Uganda,"41,046",,337 ,,"40,685",,24,,876,7,"955,609","20,404","46,835,531 ",Africa,"1,141138,97849"
Senegal,"39,164",,"1,070 ",,"37,888",,206,25,"2,293",63,"448,014","26,232","17,079,046 ",Africa,"43615,96238"
Zimbabwe,"36,984",,"1,531 ",,"34,803",,650,3,"2,461",102,"390,833","26,007","15,028,105 ",Africa,"4069,81638"
Malawi,"33,718",,"1,125 ",,"30,996",,"1,597",23,"1,729",58,"221,473","11,354","19,505,475 ",Africa,"57817,33888"
Thailand,"30,310",+405,95 ,,"28,101",+32,"2,114",1,433,1,"8,124,896","116,179","69,934,331 ",Asia,"2,307736,1519"
Sudan,"30,111",,"2,063 ",,"24,214",,"3,834",,675,46,"232,965","5,220","44,627,885 ",Africa,"1,48221,633192"
Malta,"29,408",,400 ,,"28,463",,545,,"66,467",904,"824,234","1,862,907","442,445 ",Europe,"151,1061"
Australia,"29,382",+5,909 ,,"26,326",+2,"2,147",,"1,142",35,"15,976,923","621,041","25,726,041 ",Australia/Oceania,"87628,3012"
DRC,"28,410",,745 ,,"25,841",,"1,824",,310,8,"142,542","1,556","91,625,594 ",Africa,"3,225122,987643"
Madagascar,"26,127",,469 ,,"22,947",,"2,711",246,925,17,"148,563","5,262","28,231,842 ",Africa,"1,08160,196190"
Maldives,"25,191",,67 ,,"22,014",,"3,110",88,"45,986",122,"659,127","1,203,219","547,803 ",Asia,"228,1761"
Rwanda,"23,041",,314 ,,"20,835",,"1,892",5,"1,746",24,"1,194,484","90,517","13,196,240 ",Africa,"57342,02611"
Angola,"23,010",,547 ,,"21,545",,918,13,684,16,"430,968","12,811","33,641,078 ",Africa,"1,46261,50178"
Guinea,"20,554",,131 ,,"18,302",,"2,121",24,"1,534",10,"410,711","30,643","13,403,249 ",Africa,"652102,31533"
Gabon,"20,265",,124 ,,"17,227",,"2,914",25,"8,944",55,"654,156","288,725","2,265,671 ",Africa,"11218,2723"
Syria,"19,761",,"1,342 ",,"13,549",,"4,870",,"1,109",75,,,"17,823,842 ",Asia,"90213,282"
Mayotte,"19,408",,167 ,,"2,964",,"16,277",8,"69,858",601,"159,240","573,179","277,819 ",Africa,"141,6642"
French Polynesia,"18,643",,141 ,,"4,842",,"13,660",2,"66,074",500,"26,355","93,407","282,152 ",Australia/Oceania,"152,00111"
Cabo Verde,"18,214",,175 ,,"16,811",,"1,228",23,"32,490",312,"131,248","234,119","560,604 ",Africa,"313,2034"
Mauritania,"17,974",,450 ,,"17,266",,258,14,"3,790",95,"212,268","44,759","4,742,484 ",Africa,"26410,53922"
Réunion,"17,508",,123 ,,"16,011",,"1,374",54,"19,449",137,"100,098","111,195","900,205 ",Africa,"517,3199"
Eswatini,"17,365",,669 ,,"16,631",,65,3,"14,850",572,"172,043","147,127","1,169,351 ",Africa,"671,7487"
French Guiana,"17,318",,94 ,,"9,995",,"7,229",8,"56,862",309,"166,476","546,606","304,563 ",South America,"183,2402"
Tajikistan,"13,308",,90 ,,"13,218",,0,,"1,372",9,,,"9,700,629 ",Asia,"729107,785"
Burkina Faso,"12,873",,150 ,,"12,540",,183,,603,7,"173,878","8,149","21,338,394 ",Africa,"1,658142,256123"
Haiti,"12,803",,251 ,,"11,317",,"1,235",,"1,112",22,"54,379","4,725","11,508,755 ",North America,"89945,852212"
Mongolia,"12,780",+554,17 ,,"8,140","+1,228","4,623",67,"3,851",5,"2,345,886","706,897","3,318,568 ",Asia,"260195,2101"
Belize,"12,485",,318 ,,"12,106",,61,1,"30,970",789,"103,373","256,426","403,130 ",North America,"321,2684"
Andorra,"12,363",,119 ,,"11,616",,628,12,"159,811","1,538","193,595","2,502,521","77,360 ",Europe,66500
Guadeloupe,"12,140",,174 ,,"2,242",,"9,724",13,"30,337",435,"159,029","397,397","400,177 ",North America,"332,3003"
Somalia,"11,978",,576 ,,"5,058",,"6,344",,738,35,"95,922","5,910","16,229,752 ",Africa,"1,35528,177169"
Hong Kong,"11,540",,205 ,,"11,163",,172,9,"1,530",27,"11,193,673","1,483,876","7,543,539 ",Asia,"65436,7981"
Togo,"11,501",,113 ,,"8,592",,"2,796",,"1,365",13,"285,400","33,870","8,426,281 ",Africa,"73374,56930"
Mali,"10,841",,400 ,,"7,033",,"3,408",,524,19,"238,212","11,512","20,693,343 ",Africa,"1,90951,73387"
Guyana,"10,718",,250 ,,"9,473",,995,9,"13,576",317,"94,527","119,736","789,461 ",South America,"743,1588"
Lesotho,"10,707",,315 ,,"4,471",,"5,921",,"4,968",146,"68,712","31,881","2,155,249 ",Africa,"2016,84231"
Curaçao,"10,392",,58 ,,"5,762",,"4,572",22,"63,132",352,"80,384","488,339","164,607 ",North America,"162,8382"
South Sudan,"10,297",,113 ,,"10,061",,123,1,912,10,"136,405","12,078","11,294,036 ",Africa,"1,09799,94783"
Congo,"10,084",,137 ,,"8,208",,"1,739",,"1,794",24,"92,500","16,455","5,621,323 ",Africa,"55741,03261"
Aruba,"9,834",,92 ,,"9,170",,572,8,"91,809",859,"132,152","1,233,751","107,114 ",North America,"111,1641"
Djibouti,"9,306",,90 ,,"7,225",,"1,991",,"9,316",90,"136,235","136,376","998,969 ",Africa,"10711,1007"
Bahamas,"9,296",,189 ,,"8,811",,296,3,"23,468",477,"78,357","197,812","396,119 ",North America,"432,0965"
Suriname,"9,200",,178 ,,"8,637",,385,4,"15,576",301,"45,451","76,950","590,654 ",South America,"643,31813"
Martinique,"9,028",,57 ,,98,,"8,873",5,"24,072",152,"133,358","355,582","375,042 ",North America,"426,5803"
Trinidad and Tobago,"8,235",,145 ,,"7,683",,407,14,"5,870",103,"114,666","81,731","1,402,963 ",North America,"1709,67612"
Papua New Guinea,"7,634",,68 ,,846,,"6,720",,841,7,"63,700","7,018","9,076,169 ",Australia/Oceania,"1,189133,473142"
Benin,"7,313",,93 ,,"6,452",,768,35,591,8,"548,484","44,360","12,364,386 ",Africa,"1,691132,95023"
Equatorial Guinea,"7,059",,104 ,,"6,683",,272,11,"4,909",72,"111,994","77,888","1,437,889 ",Africa,"20413,82613"
Nicaragua,"6,727",,179 ,,"4,225",,"2,323",,"1,006",27,,,"6,684,793 ",North America,"99437,345"
Iceland,"6,251",,29 ,,"6,090",,132,,"18,228",85,"554,972","1,618,282","342,939 ",Europe,"5511,8251"
Gambia,"5,564",,166 ,,"5,111",,287,3,"2,254",67,"58,464","23,687","2,468,192 ",Africa,"44414,86942"
CAR,"5,353",,73 ,,"5,024",,256,2,"1,094",15,"40,907","8,359","4,893,798 ",Africa,"91467,038120"
Niger,"5,052",,188 ,,"4,725",,139,1,203,8,"92,317","3,712","24,869,163 ",Africa,"4,923132,283269"
Yemen,"5,047",,986 ,,"1,886",,"2,175",23,166,33,"20,872",688,"30,325,839 ",Asia,"6,00930,7561,453"
San Marino,"4,904",,85 ,,"4,347",,472,10,"144,295","2,501","54,780","1,611,840","33,986 ",Europe,74001
Chad,"4,606",,166 ,,"4,236",,204,,274,10,"110,021","6,555","16,783,464 ",Africa,"3,644101,105153"
Seychelles,"4,332",,24 ,,"3,869",,439,,"43,840",243,"21,504","217,623","98,813 ",Africa,"234,1175"
Saint Lucia,"4,304",,63 ,,"4,142",,99,2,"23,357",342,"36,756","199,468","184,270 ",North America,"432,9255"
Gibraltar,"4,275",,94 ,,"4,171",,10,,"126,919","2,791","215,329","6,392,809","33,683 ",Europe,83580
Channel Islands,"4,051",,86 ,,"3,956",,9,1,"23,137",491,"399,901","2,283,987","175,089 ",Europe,"432,0360"
Sierra Leone,"3,993",,79 ,,"2,826",,"1,088",,493,10,"118,332","14,608","8,100,518 ",Africa,"2,029102,53868"
Comoros,"3,758",,146 ,,"3,568",,44,,"4,253",165,,,"883,702 ",Africa,"2356,053"
Barbados,"3,691",,43 ,,"3,557",,91,,"12,832",149,"143,597","499,216","287,645 ",North America,"786,6892"
Guinea-Bissau,"3,663",,66 ,,"3,032",,565,9,"1,828",33,"59,514","29,707","2,003,371 ",Africa,"54730,35434"
Eritrea,"3,374",,10 ,,"3,138",,226,,941,3,"23,693","6,611","3,583,905 ",Africa,"1,062358,391151"
Cambodia,"3,028",+113,24 ,+2,"1,914",+90,"1,090",,179,1,"744,516","44,066","16,895,666 ",Asia,"5,580703,98623"
Burundi,"3,017",,6 ,,773,,"2,238",,248,0.5,"90,019","7,403","12,159,335 ",Africa,"4,0302,026,556135"
Liechtenstein,"2,702",,56 ,,"2,601",,45,4,"70,711","1,466","32,252","844,028","38,212 ",Europe,146821
Vietnam,"2,659",,35 ,,"2,429",,195,,27,0.4,"2,598,753","26,516","98,008,748 ",Asia,"36,8592,800,25038"
New Zealand,"2,555",+24,26 ,,"2,434",+10,95,,511,5,"1,927,613","385,361","5,002,100 ",Australia/Oceania,"1,958192,3883"
Monaco,"2,353",,30 ,,"2,205",,118,6,"59,638",760,"51,953","1,316,766","39,455 ",Europe,"171,3151"
Turks and Caicos,"2,344",,17 ,,"2,276",,51,2,"59,923",435,"35,166","898,995","39,117 ",North America,"172,3011"
Sao Tome and Principe,"2,255",,35 ,,"2,154",,66,,"10,146",157,"12,597","56,677","222,261 ",Africa,"996,35018"
Sint Maarten,"2,174",,27 ,,"2,106",,41,1,"50,268",624,"24,628","569,460","43,248 ",North America,"201,6022"
Liberia,"2,042",,85 ,,"1,899",,58,2,397,17,"79,684","15,478","5,148,081 ",Africa,"2,52160,56665"
St. Vincent Grenadines,"1,766",,10 ,,"1,627",,129,2,"15,880",90,"42,580","382,879","111,210 ",North America,"6311,1213"
Saint Martin,"1,693",,12 ,,"1,399",,282,7,"43,223",306,"26,385","673,619","39,169 ",North America,"233,2641"
Isle of Man,"1,572",,29 ,,"1,430",,113,,"18,412",340,"44,761","524,269","85,378 ",Europe,"542,9442"
Bermuda,"1,497",,14 ,,813,,670,21,"24,106",225,"209,103","3,367,144","62,101 ",North America,"414,4360"
Caribbean Netherlands,"1,478",,14 ,,"1,268",,196,,"55,964",530,"9,238","349,792","26,410 ",North America,"181,8863"
Antigua and Barbuda,"1,177",,29 ,,911,,237,45,"11,943",294,"16,493","167,357","98,550 ",North America,"843,3986"
Mauritius,"1,167",,12 ,,707,,448,,916,9,"358,675","281,670","1,273,387 ",Africa,"1,091106,1164"
Taiwan,"1,050",,10 ,,"1,004",,36,,44,0.4,"484,871","20,330","23,849,851 ",Asia,"22,7142,384,98549"
St. Barth,907,,1 ,,462,,444,,"91,616",101,"26,385","2,665,152","9,900 ",North America,"119,9000"
Bhutan,900,,1 ,,874,,25,,"1,157",1,"644,174","827,876","778,104 ",Asia,"865778,1041"
Timor-Leste,779,,1 ,,294,,484,,582,0.7,"45,338","33,896","1,337,579 ",Asia,"1,7171,337,57930"
Diamond Princess,712,,13 ,,699,,0,,,,,, ,,
Faeroe Islands,661,,1 ,,660,,0,,"13,488",20,"245,089","5,001,306","49,005 ",Europe,"7449,0050"
Cayman Islands,513,,2 ,,487,,24,,"7,736",30,"84,114","1,268,458","66,312 ",North America,"12933,1561"
Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"61,025,203 ",Africa,"119,8922,905,962"
Wallis and Futuna,429,+6,5 ,+1,44,,380,3,"38,694",451,"1,331","120,051","11,087 ",Australia/Oceania,"262,2178"
Brunei ,215,,3 ,,198,,14,,488,7,"116,038","263,313","440,684 ",Asia,"2,050146,8954"
British Virgin Islands,178,,1 ,,159,,18,,"5,858",33,"13,223","435,182","30,385 ",North America,"17130,3852"
Dominica,165,, ,,159,,6,,"2,288",,"13,500","187,180","72,123 ",North America,4375
Grenada,155,,1 ,,152,,2,,"1,373",9,"23,989","212,437","112,923 ",North America,"729112,9235"
New Caledonia,121,, ,,58,,63,,421,,"28,965","100,713","287,598 ",Australia/Oceania,"2,37710"
Fiji,67,,2 ,,64,,1,,74,2,"36,597","40,599","901,419 ",Australia/Oceania,"13,454450,71025"
Falkland Islands,60,, ,,54,,6,,"16,868",,"7,165","2,014,338","3,557 ",South America,590
Laos,49,, ,,47,,2,,7,,"138,020","18,762","7,356,163 ",Asia,"150,12653"
Macao,48,, ,,48,,0,,73,,"4,369","6,659","656,095 ",Asia,"13,669150"
Saint Kitts and Nevis,44,, ,,44,,0,,823,,"12,381","231,477","53,487 ",North America,"1,2164"
Greenland,31,, ,,31,,0,,545,,"20,669","363,596","56,846 ",North America,"1,8343"
Vatican City,27,, ,,15,,12,,"33,624",,,,803 ,Europe,30
Anguilla,25,, ,,22,,3,,"1,655",,"14,579","965,177","15,105 ",North America,6041
Saint Pierre Miquelon,24,, ,,24,,0,,"4,158",,"5,126","888,080","5,772 ",North America,2411
Montserrat,20,,1 ,,19,,0,,"4,005",200,"1,313","262,915","4,994 ",North America,"2504,9944"
Solomon Islands,19,, ,,18,,1,,27,,"4,500","6,431","699,688 ",Australia/Oceania,"36,826155"
Western Sahara,10,,1 ,,8,,1,,16,2,,,"608,502 ",Africa,"60,850608,502"
MS Zaandam,9,,2 ,,7,,0,,,,,, ,,
Marshall Islands,4,, ,,4,,0,,67,,,,"59,496 ",Australia/Oceania,"14,874"
Samoa,3,, ,,2,,1,,15,,,,"199,424 ",Australia/Oceania,"66,475"
Vanuatu,3,, ,,1,,2,,10,,470,"1,504","312,603 ",Australia/Oceania,"104,201665"
Micronesia,1,, ,,1,,0,,9,,,,"115,945 ",Australia/Oceania,"115,945"
China,"90,365",+24,"4,636 ",,"85,466",+9,263,1,63,3,"160,000,000","111,163","1,439,323,776 ",Asia,"15,928310,4679"
Total:,"36,453,244","+6,115","830,579",+616,"28,198,785","+4,055","7,423,880","15,950",,,,,,North America, ,,
Total:,"21,956,794","+1,076","577,701",+19,"19,677,486","+1,025","1,701,607","21,618",,,,,,South America, ,,
Total:,"30,071,247","+14,633","440,142",+159,"27,068,100","+9,981","2,563,005","27,196",,,,,,Asia, ,,
Total:,"40,855,991","+35,854","937,594",+855,"28,979,600","+28,755","10,938,797","32,879",,,,,,Europe, ,,
Total:,"4,336,627",,"114,877",,"3,885,966",,"335,784","3,240",,,,,,Africa, ,,
Total:,"58,861",+35,"1,151",+1,"34,640",+12,"23,070",5,,,,,,Australia/Oceania, ,,
Total:,721,,15,,706,,0,0,,,,,,, ,,
Total:,"133,733,485","+57,713","2,902,059","+1,650","107,845,283","+43,828","22,986,143","100,888","17,156.8",372.3,,,,All,,,,
